pct,pollscore,pollster,state,end_date,transparency_score,party
48.52512165230212,-0.9626322926096864,Beacon/Shaw,Georgia,2024-10-10,5.5,GRE
40.72082296013987,-0.9854931996504165,Siena/NYT,Nevada,2024-10-07,6.5,DEM
46.35318508841391,-0.8916294860741305,Beacon/Shaw,Missouri,2024-10-14,6,GRE
43.78267056083715,-0.9189820333621812,Marist,Montana,2024-10-13,3.5,LIB
48.34453207706377,-1.0893010778789864,Quinnipiac,Georgia,2024-10-05,8,LIB
45.10697254828182,-1.0259737391072985,Quinnipiac,Ohio,2024-10-12,9,LIB
46.88711762422762,-1.0871867903868568,Emerson,Minnesota,2024-10-14,4.5,LIB
47.98297303926736,-1.214409145830928,SurveyUSA,Washington,2024-10-13,6,IND
49.10607395736153,-0.9765918043969632,Ipsos,Rhode Island,2024-10-08,0.5,DEM
36.2983643904214,-1.0884312179300988,Ipsos,Minnesota,2024-10-08,8,IND
43.44310680675687,-1.1833862945970925,Siena/NYT,Missouri,2024-10-09,0.5,REP
46.93558824624245,-0.8954482448576413,YouGov,Virginia,2024-10-15,9.5,GRE
44.425048601563574,-1.197102668754278,Beacon/Shaw,Missouri,2024-10-05,3.5,IND
56.29488534631369,-1.2522924256098062,Quinnipiac,Nebraska,2024-10-08,3.5,GRE
49.132057468839356,-0.878435151273707,Emerson,Indiana,2024-10-06,4.5,LIB
47.37308202158156,-1.1330026242905653,Quinnipiac,Montana,2024-10-06,8,REP
46.87929168218067,-1.117481513165519,Beacon/Shaw,National,2024-10-11,0,LIB
42.15776180570713,-0.9975458971433447,Emerson,National,2024-10-07,7,LIB
47.81878197058676,-1.0186822312704162,Beacon/Shaw,Connecticut,2024-10-07,5.5,GRE
43.49880148368997,-0.9369733210747888,YouGov,New Hampshire,2024-10-07,7,REP
47.86949798483134,-0.6457131792417294,YouGov,Maryland,2024-10-13,8,GRE
44.18157716850282,-1.2151149380338586,Emerson,Michigan,2024-10-08,7,LIB
44.181097018816864,-0.8076610320969303,YouGov,New York,2024-10-08,5.5,IND
48.19159559242689,-0.8036037820454284,Marist,Indiana,2024-10-07,3.5,REP
45.47205680224026,-0.8772750530415531,SurveyUSA,Wisconsin,2024-10-11,4,REP
39.23642073713657,-1.1132126373569704,SurveyUSA,Indiana,2024-10-15,9,LIB
48.524737268756525,-1.2017671590277619,Emerson,Montana,2024-10-06,1.5,GRE
44.540259446021444,-0.7985973538329948,YouGov,Connecticut,2024-10-07,0.5,REP
37.13028597866255,-1.100200275906603,SurveyUSA,Massachusetts,2024-10-13,5,DEM
50.663586851463045,-0.9269474633305723,Emerson,Florida,2024-10-15,3,REP
46.429841596076656,-0.9029669177804847,Marist,Missouri,2024-10-13,3.5,LIB
53.052267859449756,-1.4500397657734325,Beacon/Shaw,Michigan,2024-10-09,1,DEM
42.37127141115753,-1.2451144342648257,YouGov,North Carolina,2024-10-13,0.5,IND
50.67245715257891,-1.0935273749894387,YouGov,Connecticut,2024-10-08,6.5,LIB
47.40571745393428,-1.1866392914034545,Marist,Maryland,2024-10-05,9.5,REP
46.35234654342434,-0.8855061326733031,Siena/NYT,New Mexico,2024-10-15,7,REP
45.55810075793312,-1.0926552113265333,Emerson,Rhode Island,2024-10-05,2,DEM
41.74861545014328,-1.1087766867593918,Beacon/Shaw,Massachusetts,2024-10-14,7.5,LIB
45.87869819810881,-0.975524959215477,Ipsos,Ohio,2024-10-06,4,IND
44.447772533886685,-1.1559824243983965,SurveyUSA,California,2024-10-13,2.5,LIB
45.994451668637915,-1.1635346282786188,Beacon/Shaw,Georgia,2024-10-11,0.5,DEM
44.905043729161676,-1.0124999378389448,Quinnipiac,Arizona,2024-10-06,0,DEM
43.80078965357843,-0.9493492447423832,Beacon/Shaw,Montana,2024-10-07,0,IND
44.10273388985755,-1.3597965371308867,Beacon/Shaw,Montana,2024-10-11,5.5,REP
47.180955085876434,-0.6795866138537809,SurveyUSA,Pennsylvania,2024-10-08,3,DEM
44.52421913951131,-0.8133403799106248,YouGov,Wisconsin,2024-10-13,1.5,IND
48.132491160311325,-0.84574939625379,YouGov,Arizona,2024-10-08,7.5,GRE
48.35208751215522,-1.358447935284234,Ipsos,Maryland,2024-10-11,9,REP
42.42710835578381,-1.0583871744050433,YouGov,Virginia,2024-10-06,9.5,LIB
46.40541924843784,-0.6641221099199173,Marist,Massachusetts,2024-10-14,4,GRE
45.70210332781203,-0.9075367794552226,Marist,Iowa,2024-10-09,4,GRE
45.25240915052003,-0.684794186525195,YouGov,New Hampshire,2024-10-13,3.5,REP
48.33935748179183,-0.9306997901147369,Siena/NYT,Massachusetts,2024-10-08,10,REP
40.87388863462635,-0.7719958828861557,Quinnipiac,Nevada,2024-10-10,0.5,GRE
44.31781799199392,-1.33386407966698,SurveyUSA,Ohio,2024-10-09,9,GRE
48.41284593177035,-0.9947188260918459,Emerson,Nevada,2024-10-07,6,LIB
44.49768959038385,-0.7929234869463171,Ipsos,California,2024-10-08,1.5,REP
43.27436607343756,-1.1160891349066655,Marist,National,2024-10-14,7,DEM
48.27325410784701,-1.081468894097275,Quinnipiac,Michigan,2024-10-09,4.5,REP
45.540460082069565,-1.1077393228292804,SurveyUSA,New Mexico,2024-10-05,3,GRE
49.17469221046693,-0.9068864316058736,SurveyUSA,Michigan,2024-10-10,4.5,REP
49.603895282623846,-1.0480762244451995,YouGov,Connecticut,2024-10-13,1,GRE
40.69519872457535,-1.244511066240174,Ipsos,Florida,2024-10-13,4.5,LIB
44.38710064794231,-0.8745943937485259,Marist,Pennsylvania,2024-10-08,9,GRE
38.932908809044974,-0.9155640299713959,Siena/NYT,Montana,2024-10-13,2,GRE
41.59918506333446,-0.9717082134615752,Beacon/Shaw,Pennsylvania,2024-10-06,5,IND
47.04612784257434,-1.223238514941346,Siena/NYT,Michigan,2024-10-14,1,IND
41.78963111122192,-1.0949508559474301,Siena/NYT,Michigan,2024-10-08,1.5,DEM
51.395924277488646,-0.9739760406842011,Emerson,Ohio,2024-10-12,3,GRE
48.991646676873415,-0.8531096739898969,SurveyUSA,New Mexico,2024-10-10,2,REP
47.5636326948163,-0.9971190841536415,YouGov,Arizona,2024-10-10,7.5,DEM
46.455790898273825,-0.9838814096508508,Marist,Nevada,2024-10-12,8,REP
41.70988308727124,-1.0594282635293257,Emerson,Michigan,2024-10-15,0.5,GRE
46.881713270152574,-0.9715016790728529,Quinnipiac,Maryland,2024-10-05,3,REP
41.128791084504805,-1.0394526648615316,Marist,Michigan,2024-10-10,0.5,DEM
43.04538067874545,-0.7619819867094789,YouGov,Washington,2024-10-14,4,DEM
50.4371480913373,-0.7625992394570474,YouGov,Rhode Island,2024-10-14,4.5,DEM
51.41429815778301,-0.7499016087567176,Marist,Montana,2024-10-14,7,LIB
45.84995890095028,-1.3020768443843687,Beacon/Shaw,Michigan,2024-10-11,5.5,DEM
38.58546615448749,-0.9305940978588761,Quinnipiac,Wisconsin,2024-10-06,9.5,LIB
45.69878145474414,-1.1728408069025082,Ipsos,Missouri,2024-10-05,2.5,REP
46.72107242057611,-0.974926749193449,SurveyUSA,Ohio,2024-10-05,3.5,REP
47.88519181987237,-1.0353512767567143,YouGov,Michigan,2024-10-08,9.5,DEM
38.52167829337592,-1.2329770358289276,SurveyUSA,Ohio,2024-10-11,4.5,GRE
39.28283766351947,-1.0860453690412153,Marist,Ohio,2024-10-05,6.5,IND
45.222098941912776,-1.1220602642445454,SurveyUSA,Indiana,2024-10-07,9.5,REP
41.48379745965592,-0.777279109491104,Siena/NYT,Montana,2024-10-12,4,GRE
52.22181809948646,-0.7399419723650297,Ipsos,Indiana,2024-10-07,7,GRE
48.371106961683964,-1.2360946004811537,Beacon/Shaw,Nebraska,2024-10-08,0.5,DEM
43.58767651587821,-1.0712124152960905,Ipsos,Maryland,2024-10-15,6.5,GRE
48.003274674542155,-1.204048035249174,Quinnipiac,Iowa,2024-10-14,8,LIB
48.54057828231666,-1.182905265376313,SurveyUSA,Washington,2024-10-11,10,DEM
41.5655902429768,-0.9866604533714675,SurveyUSA,Indiana,2024-10-07,6,DEM
43.4398058277949,-1.032926733048129,Quinnipiac,New York,2024-10-13,2.5,REP
41.52251699159261,-1.0285756760834786,Quinnipiac,Montana,2024-10-15,1,DEM
42.10505007339103,-0.9367531050220635,Emerson,New Mexico,2024-10-12,7,DEM
40.056581261239664,-1.0924162287537456,Marist,Arizona,2024-10-08,5,DEM
52.51208554856967,-0.9665310101691366,Beacon/Shaw,New Hampshire,2024-10-14,2,LIB
48.31791249545842,-0.9234555169607839,Siena/NYT,Arizona,2024-10-07,1,IND
39.50190398590631,-0.9056147080359404,Marist,Michigan,2024-10-14,7,GRE
50.02818916161532,-1.0956562008430817,Emerson,New Mexico,2024-10-12,3,IND
50.96135078894059,-1.0917226172293324,Marist,Pennsylvania,2024-10-08,4.5,DEM
47.832019083317995,-1.2396712890061374,Siena/NYT,New York,2024-10-11,9.5,DEM
45.69830734212685,-0.9459764136307562,Quinnipiac,Missouri,2024-10-05,4,GRE
43.06327648919976,-0.850628863023292,Emerson,Connecticut,2024-10-15,0.5,IND
47.35808448419038,-1.0155343332842754,Ipsos,Montana,2024-10-11,1,LIB
49.74738956720624,-1.200481663747277,Siena/NYT,Nevada,2024-10-12,0,REP
50.84097180391863,-0.756740559279772,Ipsos,New Mexico,2024-10-10,5,LIB
45.37661762776363,-1.0144570767764156,Marist,Georgia,2024-10-15,2,DEM
40.754126311782734,-1.2819026172266739,Siena/NYT,Iowa,2024-10-07,1,REP
47.57875704242485,-1.0521578615978562,YouGov,Minnesota,2024-10-06,0.5,REP
40.57964918751637,-1.0024332138575387,Marist,Texas,2024-10-09,0.5,REP
45.652657293937146,-0.9834453362753249,SurveyUSA,Indiana,2024-10-05,8.5,DEM
46.52449041165993,-1.1886456093836728,Emerson,Florida,2024-10-11,6.5,REP
41.837983118181214,-0.9494024493791606,Siena/NYT,Florida,2024-10-09,4,GRE
47.172547577076884,-1.0213658703832298,Siena/NYT,North Carolina,2024-10-10,7,GRE
47.68165632064151,-1.0633652809402587,YouGov,National,2024-10-09,7,IND
52.689246225491615,-1.236768455653698,Marist,New Hampshire,2024-10-09,1,GRE
44.7840065487773,-1.2434144482550455,SurveyUSA,Virginia,2024-10-06,7,REP
48.682038782920834,-0.916554440204951,Siena/NYT,Michigan,2024-10-12,3,IND
42.393062851085205,-1.052358735734665,SurveyUSA,New York,2024-10-05,3.5,DEM
48.4838535929101,-0.869129237672168,SurveyUSA,Montana,2024-10-09,2,IND
39.207847433596484,-0.5892146550193211,YouGov,National,2024-10-08,8.5,DEM
45.81118570381397,-0.6761997368608885,YouGov,North Carolina,2024-10-05,9.5,REP
41.620478461523426,-1.1866340020897448,SurveyUSA,Ohio,2024-10-06,10,DEM
49.37931595927359,-0.9588456659191448,Beacon/Shaw,North Carolina,2024-10-09,4,LIB
45.798894317545134,-1.0519536912317693,Ipsos,Nevada,2024-10-15,8,REP
50.53549708607607,-0.8091129202042395,Emerson,Missouri,2024-10-07,1,IND
43.534360071053456,-0.8212098994406227,Beacon/Shaw,National,2024-10-13,7,IND
46.086569894618435,-1.1044106582843072,YouGov,Florida,2024-10-07,0.5,GRE
48.722419125455474,-1.0668787515167535,Emerson,North Carolina,2024-10-08,5.5,GRE
42.451633548588134,-0.7550120833523605,Emerson,Virginia,2024-10-05,5.5,GRE
47.18834411863614,-1.0030325284608477,Emerson,Indiana,2024-10-08,4,DEM
46.52901086673369,-1.100814082627159,YouGov,Massachusetts,2024-10-15,6,REP
51.33079506822689,-1.2063539959305343,Siena/NYT,Pennsylvania,2024-10-07,6.5,LIB
48.10535634031146,-0.7250931179012465,YouGov,Nebraska,2024-10-05,4.5,GRE
44.270241495530946,-0.946333644574977,Ipsos,Texas,2024-10-13,2.5,REP
52.54142360892915,-0.961531054760823,SurveyUSA,Iowa,2024-10-05,5,DEM
52.001870169009166,-1.118532715480284,SurveyUSA,Nebraska,2024-10-09,5.5,DEM
47.34239737475407,-1.038944676545128,Beacon/Shaw,Maryland,2024-10-05,0.5,GRE
41.00528712536417,-1.3962779944589536,YouGov,Florida,2024-10-07,2,IND
44.18917121363511,-0.7867230399337053,Beacon/Shaw,California,2024-10-13,2.5,GRE
49.95070452199497,-1.0353222542348492,Marist,North Carolina,2024-10-07,9,IND
42.29219302862752,-1.1061681370762753,Marist,Nebraska,2024-10-15,1,GRE
43.48254023221904,-1.0300986747882206,Quinnipiac,Washington,2024-10-13,4.5,REP
50.58802222332805,-1.0897226542202603,Beacon/Shaw,Ohio,2024-10-09,4.5,IND
46.59035955506279,-0.84616553498199365,Emerson,Michigan,2024-10-15,2,GRE
43.29120829694134,-1.0417221900780098,YouGov,Nebraska,2024-10-05,8,GRE
45.58168677356708,-0.7129968601109613,Quinnipiac,Indiana,2024-10-14,1,IND
53.44068251859015,-1.1519563931066636,Beacon/Shaw,Georgia,2024-10-08,7,GRE
44.61972727562938,-0.9765638169190444,Marist,Virginia,2024-10-11,0.5,LIB
46.21855140192549,-0.9451362493252887,Emerson,North Carolina,2024-10-14,6.5,REP
48.29420736352125,-1.0077101758582043,Beacon/Shaw,Michigan,2024-10-07,3,DEM
41.85045909872001,-1.0376916265613902,Emerson,Texas,2024-10-08,3,DEM
51.061417979529956,-0.9369286197936452,Ipsos,Minnesota,2024-10-08,4,LIB
41.25735519663151,-0.8987089378229641,Marist,Virginia,2024-10-10,0.5,IND
42.48727689228908,-1.2161037982983234,Emerson,Indiana,2024-10-13,8,DEM
43.098540759028936,-1.0127035403755873,Beacon/Shaw,Washington,2024-10-13,5,GRE
44.330260102443255,-1.203256959501981,Quinnipiac,Nebraska,2024-10-06,1.5,REP
43.982413739099854,-0.7365425727239049,Beacon/Shaw,Ohio,2024-10-10,7,IND
44.6290206876963,-0.7884400850823459,Marist,Texas,2024-10-12,3,REP
50.11664033181886,-1.0183640802992262,Emerson,Pennsylvania,2024-10-13,10,IND
40.05037841660188,-0.9257042788859452,Siena/NYT,New York,2024-10-08,9,DEM
42.88406886270038,-0.9998166214356872,SurveyUSA,North Carolina,2024-10-09,9,DEM
47.89801775661414,-1.1389192959286616,Emerson,Michigan,2024-10-10,4,DEM
46.85582030431069,-1.3741176355043612,Emerson,California,2024-10-09,8,IND
38.89130989498684,-1.1703336347060063,YouGov,Michigan,2024-10-10,3.5,REP
40.51040621323297,-1.051889213973688,YouGov,Washington,2024-10-08,3.5,GRE
45.52308403336245,-1.2596800271343833,YouGov,Rhode Island,2024-10-10,7,REP
40.97936071202609,-1.1009647071701993,Ipsos,Georgia,2024-10-13,9.5,GRE
50.24150298235084,-1.3273459893335882,Marist,Iowa,2024-10-06,5,REP
42.86210962817231,-1.0121707109157527,Quinnipiac,Ohio,2024-10-08,1.5,REP
43.9033916050911,-1.1390768924591075,Beacon/Shaw,Georgia,2024-10-05,3,REP
51.30931368995996,-1.116735950579714,YouGov,Iowa,2024-10-06,1,IND
49.624557881385066,-0.893775056884027,YouGov,Florida,2024-10-05,1.5,IND
44.741444769844506,-1.1428018698314875,Siena/NYT,Ohio,2024-10-11,0.5,GRE
45.486849130211496,-0.8083432451426985,Marist,Nebraska,2024-10-12,9.5,REP
41.35889170205174,-0.9191037658263114,Beacon/Shaw,Georgia,2024-10-14,0.5,REP
43.42608778529575,-0.7668186016977145,Marist,Iowa,2024-10-08,0.5,REP
45.15595778948913,-0.8684112558019328,Emerson,New York,2024-10-10,5.5,LIB
45.673774481820544,-0.7270485670596821,Siena/NYT,Pennsylvania,2024-10-13,10,IND
46.10401970045428,-1.1445654349035224,SurveyUSA,Michigan,2024-10-09,1,REP
43.92926390558306,-0.9288393202661064,Emerson,Connecticut,2024-10-12,8.5,REP
49.47967982505564,-1.1224650939921614,Ipsos,New York,2024-10-05,2,GRE
43.44445997020483,-0.54535519128203,Emerson,Washington,2024-10-05,2.5,REP
48.40163810114276,-0.9368674966210988,Ipsos,Michigan,2024-10-09,5.5,REP
47.26907204850571,-0.8048562964075783,Ipsos,Nebraska,2024-10-08,4.5,GRE
42.76499907227987,-0.8664735156844163,Marist,Nebraska,2024-10-08,0,IND
47.562280612159896,-1.1046678852250138,Marist,New Hampshire,2024-10-11,6,REP
39.84643084916967,-0.7800477120300735,Marist,Georgia,2024-10-11,4.5,REP
47.73826187518196,-1.0415430278438589,Ipsos,Texas,2024-10-05,4.5,GRE
45.853099816967465,-0.9934408815029114,SurveyUSA,Missouri,2024-10-10,5,REP
39.86304470475349,-0.9413418887158037,YouGov,New York,2024-10-14,4,DEM
48.88561605207721,-1.2760317937156633,Marist,Montana,2024-10-05,5,DEM
43.90634597547708,-1.1321258395824343,Quinnipiac,New Mexico,2024-10-11,1,REP
51.63502667310177,-0.6952384344131732,Emerson,Wisconsin,2024-10-11,7.5,LIB
43.60964629305254,-1.1899323668280486,Siena/NYT,Arizona,2024-10-13,2,LIB
47.960566615271794,-0.8637222301642777,Siena/NYT,Washington,2024-10-10,6.5,GRE
41.61021591300116,-0.8467976840645266,Quinnipiac,Michigan,2024-10-13,4.5,IND
48.38059405512749,-0.8901522170126103,Quinnipiac,Pennsylvania,2024-10-13,10,DEM
45.661639116806484,-1.1657050075230269,Siena/NYT,Iowa,2024-10-11,0,IND
47.53679197813524,-0.8866457435562618,Siena/NYT,Rhode Island,2024-10-12,9.5,LIB
42.55881948875409,-0.585341611472173,Quinnipiac,Nebraska,2024-10-10,5,LIB
48.047237963291174,-0.9564378319030501,Quinnipiac,North Carolina,2024-10-06,3.5,IND
47.0577406424732,-1.0150755982857267,Ipsos,Nebraska,2024-10-09,4,GRE
41.29267762311239,-1.1367074788448657,Marist,Pennsylvania,2024-10-12,5,LIB
42.6591816105861,-1.1643135392712483,SurveyUSA,Virginia,2024-10-15,9.5,GRE
46.000708366307755,-1.1203653297919647,Emerson,Massachusetts,2024-10-15,1.5,IND
43.725054335595225,-1.3391004366639816,SurveyUSA,Washington,2024-10-05,10,GRE
43.26575268836961,-1.0484459510593607,Beacon/Shaw,Iowa,2024-10-08,8,DEM
44.621430515005095,-1.2317910168564055,Siena/NYT,Virginia,2024-10-07,1,DEM
47.79929593384402,-0.8244746654917583,Marist,New Hampshire,2024-10-15,5,REP
43.92059296707449,-0.783964618276191,YouGov,Rhode Island,2024-10-08,3.5,DEM
45.46355958305001,-1.114889062396568,Ipsos,New Hampshire,2024-10-09,9.5,IND
47.71694801391203,-1.2300397210300025,YouGov,Texas,2024-10-13,4,REP
46.154729890212224,-0.565037287702,YouGov,Maryland,2024-10-13,7,DEM
45.73832410998761,-0.981717403274837,Beacon/Shaw,Montana,2024-10-05,0,REP
40.5436297788395,-1.0043893698285313,Marist,Pennsylvania,2024-10-11,1.5,DEM
42.13479373864192,-0.850251824492698,Quinnipiac,Maryland,2024-10-06,9,LIB
49.26265526340423,-1.1049905706552439,Beacon/Shaw,Virginia,2024-10-09,3,GRE
46.01223807842946,-1.092784703165781,YouGov,Florida,2024-10-08,9.5,DEM
47.01806004788453,-1.2263722543660127,Beacon/Shaw,Massachusetts,2024-10-10,0,LIB
41.99078043456014,-0.9750951070341457,Ipsos,Georgia,2024-10-05,8,GRE
45.155261733571436,-1.031566555543017,Beacon/Shaw,National,2024-10-06,2.5,GRE
46.25904192483458,-0.80956269049491,Siena/NYT,Georgia,2024-10-12,6,LIB
44.26386512007422,-1.1083137145858413,Ipsos,Virginia,2024-10-09,0,GRE
40.32968986872349,-0.7189739336205123,SurveyUSA,Indiana,2024-10-14,6.5,REP
43.825883426786035,-1.1047514654426525,Marist,Michigan,2024-10-11,8,DEM
42.21730053254771,-1.0774315179146736,SurveyUSA,Pennsylvania,2024-10-08,7.5,LIB
44.987714800252256,-1.0701500473449066,SurveyUSA,Texas,2024-10-11,0,IND
39.16729355950325,-1.027550228820554,Emerson,Michigan,2024-10-15,5,GRE
42.92614570697268,-1.1891422942059067,YouGov,California,2024-10-12,9.5,GRE
43.094739133551464,-1.2398299734712233,YouGov,Maryland,2024-10-15,8,REP
41.71388029320579,-1.0463397437730324,SurveyUSA,North Carolina,2024-10-10,1.5,DEM
44.62729558217715,-1.090170804544164,YouGov,Indiana,2024-10-08,9,LIB
50.380368631568615,-1.0136756780993732,SurveyUSA,Connecticut,2024-10-10,1.5,LIB
48.34969461377332,-1.125791280310443,Ipsos,Iowa,2024-10-07,3.5,REP
50.76206441220897,-1.2559008668226523,Emerson,National,2024-10-07,5.5,LIB
42.225421776676214,-0.8261380909607212,Marist,Montana,2024-10-06,8,LIB
50.36360021627111,-1.0362234120992093,Quinnipiac,Connecticut,2024-10-05,4.5,IND
41.96861503775075,-0.7144579896270425,Beacon/Shaw,New York,2024-10-10,6,GRE
45.879979530095966,-1.0334746451112518,SurveyUSA,North Carolina,2024-10-13,6,IND
41.91303688928362,-0.7201471724983506,YouGov,Iowa,2024-10-07,8.5,DEM
43.82852246741429,-0.6344036426102501,Beacon/Shaw,Michigan,2024-10-13,6.5,GRE
45.17175438781271,-0.6438507940432074,Ipsos,North Carolina,2024-10-07,0.5,GRE
45.61298239153883,-0.895743011344756,Ipsos,Connecticut,2024-10-13,5,DEM
39.286221553396885,-0.7956120133583121,Siena/NYT,New York,2024-10-06,3,LIB
47.70646461765997,-1.1254125624355986,Beacon/Shaw,National,2024-10-13,7,GRE
52.625246129623925,-0.8434667799273036,Beacon/Shaw,Minnesota,2024-10-13,8,IND
45.8353038034091,-0.8195245142825802,Beacon/Shaw,California,2024-10-06,7,LIB
43.640032215346324,-0.47876352705220715,Emerson,National,2024-10-14,1.5,IND
45.055998113843394,-1.2754279776272408,SurveyUSA,Washington,2024-10-12,4.5,REP
42.31573543786428,-0.9260012537681254,Beacon/Shaw,National,2024-10-12,8,IND
44.16355351932706,-1.2237654519873802,Beacon/Shaw,Nebraska,2024-10-15,7.5,LIB
46.55314959547801,-0.6435074768639557,Marist,Indiana,2024-10-09,3,DEM
50.875155338307486,-1.003773839012067,Quinnipiac,Texas,2024-10-06,6,IND
42.29652152175889,-0.9410088020754384,Siena/NYT,Maryland,2024-10-11,2,GRE
40.195658015178985,-1.0343920586717075,YouGov,New York,2024-10-14,6.5,IND
45.04442589520396,-0.8662026847294093,Siena/NYT,Massachusetts,2024-10-15,7,REP
50.02613479679333,-0.7410215443801136,YouGov,New York,2024-10-07,6.5,REP
47.65117428981585,-1.6884039909892699,Beacon/Shaw,New Mexico,2024-10-08,2,IND
41.94303320262892,-1.0271202623328581,YouGov,North Carolina,2024-10-10,1.5,GRE
47.90752041291148,-1.0888611110228967,Marist,Florida,2024-10-05,10,IND
49.087118885068925,-0.9278160354495231,Siena/NYT,New York,2024-10-10,4,LIB
42.85014931149619,-1.171537607090458,Siena/NYT,California,2024-10-15,8.5,IND
41.806508417004686,-1.349572218354322,Ipsos,Nebraska,2024-10-05,7.5,IND
44.28346970860875,-0.9991132999923481,Quinnipiac,Connecticut,2024-10-06,8,GRE
43.966273258777655,-0.6038367539052731,SurveyUSA,Nebraska,2024-10-06,5,GRE
41.857366589049455,-0.7471159021003664,SurveyUSA,Ohio,2024-10-11,4,LIB
43.36864614714214,-0.9556054759290121,Siena/NYT,Ohio,2024-10-07,1,IND
43.31656361320814,-0.9426981485438859,Emerson,Washington,2024-10-06,5,GRE
43.123966820084256,-1.0119595920936657,Marist,Virginia,2024-10-13,2,IND
45.32997350498828,-0.7907921105041511,Beacon/Shaw,Pennsylvania,2024-10-12,3,DEM
49.98829922243092,-0.673094020906587,YouGov,Iowa,2024-10-12,8,IND
42.99803447345765,-0.6738933150368327,Marist,North Carolina,2024-10-07,5.5,GRE
40.58059666354788,-1.2814682196361766,Ipsos,Michigan,2024-10-13,7.5,LIB
47.66542723181924,-1.1709731370265342,Ipsos,National,2024-10-14,3.5,DEM
39.217596256176826,-0.7290431480762396,SurveyUSA,Virginia,2024-10-12,3.5,DEM
47.28526428995326,-1.0001461742979245,Ipsos,Maryland,2024-10-14,9,GRE
40.75324963568125,-0.9204517438206036,YouGov,Georgia,2024-10-05,5.5,LIB
47.32623483282336,-1.1483502485285422,Marist,Florida,2024-10-07,8.5,DEM
45.98673466318164,-0.8950454548843075,Siena/NYT,Ohio,2024-10-10,5,LIB
47.11423901327092,-0.989467248774692,Quinnipiac,Massachusetts,2024-10-14,10,LIB
49.988892961254486,-1.1910662694557472,Marist,Florida,2024-10-13,8.5,GRE
40.01824479416811,-0.9044648409090172,Emerson,New Mexico,2024-10-15,3.5,IND
40.73313922441483,-0.6645817401642782,Marist,Wisconsin,2024-10-14,0.5,LIB
45.623226414495484,-0.9135860213184506,Beacon/Shaw,Maryland,2024-10-06,1.5,REP
45.28537384214765,-0.9489238273324915,Ipsos,Ohio,2024-10-12,8,LIB
48.39683566357636,-1.108622724462981,Marist,Nevada,2024-10-07,3.5,GRE
39.833412749164225,-0.6202305630307459,Marist,Iowa,2024-10-11,7.5,IND
44.631537351758894,-1.099546997521483,Emerson,Montana,2024-10-10,8,IND
41.787945641947736,-1.5019405166940962,SurveyUSA,Pennsylvania,2024-10-08,7,IND
40.85480770487062,-0.9768972065074512,Ipsos,Minnesota,2024-10-08,3,IND
46.604710489453865,-0.9321020538299278,Siena/NYT,North Carolina,2024-10-10,2,DEM
46.89955202342424,-1.061909376793037,Emerson,Ohio,2024-10-10,4.5,IND
49.577487525571414,-0.8209497407511882,Quinnipiac,Indiana,2024-10-07,5.5,REP
44.477386224757375,-1.0664504535282995,SurveyUSA,Montana,2024-10-06,1,REP
45.678116193177324,-0.7694153197638045,Quinnipiac,Nevada,2024-10-08,6,REP
49.58800478079403,-0.8123288045357676,SurveyUSA,Ohio,2024-10-10,5.5,LIB
37.210071873609735,-0.5800130621132911,Siena/NYT,Michigan,2024-10-08,7.5,DEM
51.41123904776639,-0.9855366248865708,Marist,Arizona,2024-10-06,7,GRE
47.997512360961935,-1.12834666715759,YouGov,Texas,2024-10-11,2,LIB
44.33733476340884,-0.8730557076871899,Marist,Montana,2024-10-05,2.5,REP
44.730247231931244,-0.9339291738868445,Siena/NYT,Minnesota,2024-10-07,9.5,IND
45.6964916685758,-1.141272107331257,Ipsos,Pennsylvania,2024-10-13,1.5,REP
50.72364786468931,-1.0279559449116045,Emerson,Indiana,2024-10-05,4.5,DEM
46.06897910919178,-0.7611344164476992,Marist,Indiana,2024-10-09,3,GRE
47.09133402614737,-0.9579462030431156,YouGov,Maryland,2024-10-10,3.5,IND
41.137352949673065,-1.3868339135820258,Beacon/Shaw,California,2024-10-08,3,LIB
49.32822825887627,-0.6292235236759318,Marist,New Hampshire,2024-10-15,2.5,IND
45.765770384491816,-0.9294173799950753,Ipsos,New Mexico,2024-10-15,1,IND
45.52284758908038,-0.8817211512871872,Emerson,Montana,2024-10-13,1,DEM
41.05130909266698,-1.2645902597332437,Ipsos,Nebraska,2024-10-12,8.5,GRE
51.61152554132648,-1.211118655404035,Marist,Arizona,2024-10-14,7.5,GRE
45.86599301547827,-0.8949799510853798,Emerson,Washington,2024-10-14,6,REP
46.937866907398885,-1.0250927210260252,Beacon/Shaw,Iowa,2024-10-08,7.5,GRE
43.38794014482181,-1.2332202063681652,Beacon/Shaw,Maryland,2024-10-14,8.5,REP
37.32465671630284,-0.6933345164767886,Siena/NYT,Pennsylvania,2024-10-14,1,LIB
38.74388810798421,-1.1522271190150812,YouGov,Missouri,2024-10-12,0.5,IND
44.99215770168147,-0.9205578175992362,SurveyUSA,Rhode Island,2024-10-11,7.5,GRE
38.933705177535785,-1.0421564836546144,Beacon/Shaw,Minnesota,2024-10-06,8,REP
56.00937832019545,-0.9351699170608669,Siena/NYT,Washington,2024-10-10,8,DEM
47.96251208173274,-0.695039979079478,SurveyUSA,Georgia,2024-10-11,3.5,LIB
43.162454966872694,-0.8821156421080205,Ipsos,National,2024-10-06,10,IND
